Douglas,Domestic,Sustained,Other,1
Pullman,Excessive Force,Exonerated,No Action,1
Pullman,Excessive Force,Sustained,Other,1
Pullman,Excessive Force,Sustained,Suspension,2
Englewood,Excessive Force,Not Sustained,No Action,7
Loop,Domestic,No Affidavit,No Action,1
Douglas,Excessive Force,Unfounded,No Action,6
Douglas,Inadequate,Unfounded,No Action,42
Englewood,Inadequate,Sustained,Other,7
Loop,Domestic,Unfounded,Unknown,1
Douglas,Domestic,Not Sustained,No Action,15
Pullman,Domestic,Not Sustained,No Action,1
Englewood,Excessive Force,Not Sustained,No Action,33
Loop,Excessive Force,No Affidavit,No Action,19
Englewood,Excessive Force,Sustained,Suspension,1
Loop,Excessive Force,Unfounded,No Action,10
Douglas,Inadequate,Exonerated,No Action,16
Loop,Domestic,Sustained,Suspension,1
Pullman,Excessive Force,Sustained,Other,1
Douglas,Excessive Force,Unfounded,No Action,5
Fuller Park,Excessive Force,Not Sustained,No Action,59
Pullman,Excessive Force,Exonerated,No Action,2
Pullman,Domestic,Unfounded,No Action,11
Fuller Park,Excessive Force,No Affidavit,No Action,2
Pullman,Excessive Force,Unfounded,No Action,2
Fuller Park,Excessive Force,Sustained,Suspension,1
Englewood,Domestic,Not Sustained,No Action,2
Pullman,Inadequate,Not Sustained,No Action,17
Loop,Inadequate,Sustained,Suspension,1
Loop,Domestic,Exonerated,No Action,1
Douglas,Domestic,Not Sustained,Unknown,1
Fuller Park,Inadequate,Sustained,Suspension,3
Fuller Park,Excessive Force,Sustained,Suspension,1
Fuller Park,Excessive Force,Not Sustained,No Action,2
Loop,Inadequate,Unfounded,No Action,49
Fuller Park,Excessive Force,Unknown,Unknown,4
Englewood,Excessive Force,Sustained,Other,3
Fuller Park,Excessive Force,Sustained,Suspension,1
Douglas,Inadequate,Unknown,Unknown,16
Douglas,Excessive Force,No Affidavit,No Action,10
Pullman,Excessive Force,Sustained,Suspension,1
Englewood,Excessive Force,Sustained,Suspension,1
Fuller Park,Excessive Force,Sustained,Other,1
Pullman,Domestic,Not Sustained,Unknown,1
Loop,Excessive Force,Sustained,No Action,1
Douglas,Inadequate,Sustained,Other,1
Pullman,Excessive Force,Unfounded,No Action,5
Englewood,Excessive Force,Sustained,Other,1
Englewood,Excessive Force,Not Sustained,No Action,59
Englewood,Excessive Force,Exonerated,No Action,1
Englewood,Domestic,Unfounded,No Action,21
Douglas,Excessive Force,Not Sustained,Suspension,1
Fuller Park,Excessive Force,Unfounded,No Action,2
Pullman,Excessive Force,No Affidavit,No Action,17
Englewood,Excessive Force,Not Sustained,No Action,13
Englewood,Inadequate,Sustained,Suspension,2
Pullman,Excessive Force,No Affidavit,No Action,2
Fuller Park,Excessive Force,Unfounded,No Action,4
Fuller Park,Excessive Force,Unfounded,No Action,4
Pullman,Excessive Force,No Affidavit,No Action,5
Douglas,Excessive Force,Unfounded,No Action,1
Englewood,Excessive Force,Unfounded,No Action,18
Loop,Inadequate,Sustained,Other,1
Englewood,Inadequate,Sustained,Suspension,3
Douglas,Excessive Force,Not Sustained,No Action,12
Douglas,Domestic,Exonerated,No Action,1
Loop,Inadequate,No Affidavit,No Action,65
Loop,Excessive Force,Unfounded,No Action,2
Fuller Park,Excessive Force,No Affidavit,No Action,4
Douglas,Excessive Force,Exonerated,No Action,8
Englewood,Domestic,Sustained,Suspension,1
Douglas,Inadequate,Not Sustained,No Action,30
Douglas,Domestic,Sustained,Other,1
Englewood,Domestic,No Affidavit,No Action,2
Englewood,Excessive Force,Sustained,Suspension,1
Loop,Domestic,Not Sustained,Unknown,1
Douglas,Domestic,No Affidavit,No Action,1
Loop,Excessive Force,Exonerated,No Action,2
Fuller Park,Excessive Force,Unfounded,Unknown,4
Loop,Inadequate,Sustained,Suspension,1
Englewood,Excessive Force,Sustained,Suspension,1
Englewood,Excessive Force,Unknown,Unknown,4
Loop,Excessive Force,Not Sustained,No Action,1
Douglas,Domestic,Sustained,Suspension,1
Loop,Excessive Force,Not Sustained,No Action,10
Fuller Park,Excessive Force,Not Sustained,Unknown,2
Pullman,Domestic,Not Sustained,No Action,11
Loop,Excessive Force,Exonerated,Unknown,1
Fuller Park,Excessive Force,No Affidavit,No Action,8
Douglas,Inadequate,Sustained,Suspension,1
Douglas,Excessive Force,Unknown,Unknown,1
Loop,Excessive Force,Not Sustained,Unknown,3
Pullman,Excessive Force,Unfounded,No Action,6
Fuller Park,Excessive Force,Sustained,Other,1
Loop,Inadequate,Not Sustained,No Action,35
Englewood,Excessive Force,Unfounded,No Action,10
Englewood,Excessive Force,Sustained,Suspension,1
Fuller Park,Inadequate,Not Sustained,No Action,22
Loop,Excessive Force,Unknown,Unknown,3
Fuller Park,Excessive Force,Sustained,Suspension,1
Pullman,Excessive Force,Unfounded,No Action,30
Fuller Park,Domestic,Unfounded,No Action,3
Loop,Excessive Force,Sustained,Suspension,1
Englewood,Excessive Force,Unknown,Unknown,1
Pullman,Excessive Force,Not Sustained,No Action,3
Loop,Domestic,Not Sustained,No Action,23
Douglas,Excessive Force,No Affidavit,No Action,17
Pullman,Excessive Force,Sustained,Suspension,1
Loop,Inadequate,Exonerated,No Action,34
Englewood,Inadequate,Unknown,No Action,2
Pullman,Domestic,Unfounded,No Action,2
Englewood,Domestic,Not Sustained,No Action,52
Douglas,Excessive Force,Sustained,Suspension,1
Englewood,Domestic,Sustained,Suspension,1
Loop,Domestic,Sustained,Suspension,1
Douglas,Excessive Force,Exonerated,No Action,1
Englewood,Excessive Force,Exonerated,Unknown,2
Fuller Park,Excessive Force,Exonerated,No Action,1
Douglas,Excessive Force,Exonerated,No Action,1
Douglas,Excessive Force,Unfounded,No Action,1
Pullman,Excessive Force,Sustained,Suspension,1
Loop,Excessive Force,Not Sustained,No Action,146
Pullman,Inadequate,Unfounded,No Action,36
Loop,Excessive Force,No Affidavit,No Action,1
Douglas,Domestic,Unfounded,Unknown,1
Loop,Domestic,Unfounded,No Action,36
Pullman,Excessive Force,Not Sustained,No Action,41
Douglas,Domestic,Unfounded,No Action,11
Fuller Park,Inadequate,Unfounded,No Action,24
Douglas,Excessive Force,Not Sustained,No Action,1
Englewood,Domestic,Sustained,Suspension,1
Fuller Park,Inadequate,Exonerated,No Action,19
Loop,Excessive Force,Unfounded,No Action,12
Douglas,Excessive Force,Unfounded,No Action,15
Douglas,Domestic,Sustained,Suspension,1
Fuller Park,Domestic,Not Sustained,No Action,1
Douglas,Domestic,Sustained,Suspension,1
Douglas,Inadequate,No Affidavit,No Action,42
Loop,Excessive Force,Not Sustained,No Action,33
Loop,Excessive Force,Unfounded,No Action,1
Douglas,Domestic,Sustained,Suspension,1
Loop,Domestic,Unfounded,No Action,18
Pullman,Excessive Force,Unknown,Unknown,10
Douglas,Excessive Force,Unfounded,No Action,71
Englewood,Excessive Force,Unfounded,Unknown,4
Loop,Domestic,Unknown,Unknown,1
Douglas,Excessive Force,Unknown,Unknown,2
Fuller Park,Inadequate,No Affidavit,No Action,84
Douglas,Excessive Force,Sustained,Unknown,2
Douglas,Domestic,Not Sustained,Unknown,1
Fuller Park,Domestic,Not Sustained,No Action,16
Englewood,Excessive Force,Exonerated,No Action,5
Douglas,Excessive Force,Not Sustained,No Action,139
Loop,Domestic,Sustained,Suspension,2
Loop,Excessive Force,Not Sustained,No Action,29
Englewood,Excessive Force,Not Sustained,Other,2
Fuller Park,Excessive Force,Unknown,Unknown,1
Englewood,Excessive Force,Not Sustained,No Action,1
Pullman,Excessive Force,Sustained,Other,1
Loop,Domestic,Sustained,Other,1
Douglas,Excessive Force,Not Sustained,No Action,1
Englewood,Excessive Force,Not Sustained,No Action,245
Englewood,Inadequate,Unfounded,No Action,69
Pullman,Excessive Force,Sustained,Suspension,1
Loop,Excessive Force,Not Sustained,No Action,6
Pullman,Excessive Force,Exonerated,Unknown,1
Englewood,Excessive Force,Sustained,Other,1
Englewood,Inadequate,No Affidavit,No Action,150
Loop,Excessive Force,Unknown,Unknown,1
Douglas,Inadequate,Sustained,Suspension,1
Englewood,Excessive Force,Unknown,Unknown,2
Fuller Park,Excessive Force,Unknown,Unknown,2
Fuller Park,Excessive Force,Unknown,No Action,1
Fuller Park,Domestic,Not Sustained,Unknown,3
Pullman,Inadequate,Unknown,Unknown,5
Loop,Excessive Force,Exonerated,No Action,1
Douglas,Excessive Force,Not Sustained,No Action,19
Englewood,Excessive Force,Not Sustained,Suspension,1
Fuller Park,Excessive Force,Unknown,Unknown,3
Englewood,Excessive Force,Sustained,Suspension,2
Loop,Domestic,Not Sustained,Unknown,2
Englewood,Excessive Force,Unfounded,No Action,23
Englewood,Excessive Force,Sustained,Suspension,1
Pullman,Excessive Force,Sustained,Other,1
Loop,Excessive Force,Sustained,Other,1
Pullman,Excessive Force,Unfounded,Unknown,1
Loop,Excessive Force,Exonerated,No Action,10
Douglas,Excessive Force,Not Sustained,No Action,39
Englewood,Domestic,Unfounded,No Action,3
Douglas,Domestic,Not Sustained,No Action,3
Fuller Park,Domestic,Sustained,Suspension,1
Pullman,Domestic,No Affidavit,No Action,1
Douglas,Domestic,Sustained,Suspension,1
Pullman,Inadequate,Sustained,Suspension,1
Pullman,Excessive Force,Exonerated,No Action,1
Pullman,Excessive Force,Not Sustained,No Action,6
Loop,Excessive Force,No Affidavit,No Action,2
Loop,Excessive Force,Not Sustained,No Action,11
Douglas,Excessive Force,Unknown,Unknown,1
Loop,Domestic,Not Sustained,Unknown,2
Pullman,Domestic,Unknown,Unknown,1
Fuller Park,Excessive Force,Not Sustained,No Action,3
Loop,Domestic,Unknown,Unknown,6
Douglas,Domestic,Sustained,Other,1
Douglas,Inadequate,Sustained,Other,6
Loop,Domestic,Exonerated,No Action,2
Fuller Park,Excessive Force,Sustained,Suspension,1
Loop,Excessive Force,Unfounded,Unknown,3
Fuller Park,Excessive Force,No Affidavit,No Action,1
Pullman,Excessive Force,Unfounded,Unknown,1
Pullman,Excessive Force,Not Sustained,No Action,21
Fuller Park,Excessive Force,No Affidavit,No Action,20
Fuller Park,Excessive Force,Not Sustained,No Action,3
Douglas,Excessive Force,Not Sustained,No Action,1
Englewood,Excessive Force,Sustained,Suspension,3
Fuller Park,Inadequate,Unknown,Unknown,9
Englewood,Inadequate,Exonerated,No Action,19
Englewood,Domestic,Unknown,Unknown,1
Englewood,Excessive Force,Unfounded,No Action,6
Douglas,Domestic,No Affidavit,No Action,2
Loop,Excessive Force,Unfounded,No Action,4
Englewood,Excessive Force,No Affidavit,No Action,29
Loop,Inadequate,Sustained,Suspension,1
Englewood,Excessive Force,Unknown,Unknown,14
Loop,Domestic,Sustained,Suspension,1
Englewood,Excessive Force,Sustained,Suspension,1
Douglas,Domestic,Sustained,Suspension,2
Pullman,Excessive Force,Not Sustained,No Action,4
Loop,Excessive Force,Unfounded,No Action,88
Fuller Park,Excessive Force,Exonerated,Unknown,3
Loop,Excessive Force,Exonerated,No Action,1
Pullman,Excessive Force,Unfounded,No Action,36
Loop,Domestic,Sustained,Other,1
Loop,Inadequate,Sustained,Other,2
Loop,Excessive Force,Unfounded,No Action,10
Loop,Excessive Force,Unknown,Unknown,4
Douglas,Domestic,Sustained,Other,2
Pullman,Excessive Force,Unfounded,No Action,1
Fuller Park,Excessive Force,Not Sustained,No Action,15
Pullman,Inadequate,Exonerated,No Action,14
Douglas,Excessive Force,Unfounded,No Action,1
Englewood,Excessive Force,Exonerated,No Action,2
Pullman,Excessive Force,Not Sustained,No Action,50
Englewood,Excessive Force,No Affidavit,No Action,6
Pullman,Inadequate,Sustained,Suspension,1
Englewood,Excessive Force,Unfounded,No Action,4
Douglas,Domestic,Sustained,Other,2
Pullman,Excessive Force,Sustained,Other,2
Pullman,Domestic,Unknown,Unknown,3
Loop,Domestic,No Affidavit,No Action,6
Englewood,Inadequate,Not Sustained,No Action,61
Loop,Inadequate,Unknown,Unknown,13
Pullman,Inadequate,No Affidavit,No Action,82
Fuller Park,Excessive Force,Unfounded,No Action,1
Loop,Excessive Force,Sustained,Suspension,1
Loop,Excessive Force,Unfounded,Unknown,2
Englewood,Inadequate,Unknown,Unknown,7
Englewood,Excessive Force,Unfounded,No Action,132
Loop,Excessive Force,Sustained,Other,1
Englewood,Excessive Force,Sustained,Suspension,1
Douglas,Domestic,Unfounded,No Action,3
Douglas,Excessive Force,Sustained,Other,1
Douglas,Excessive Force,Unknown,Unknown,2
Loop,Domestic,Not Sustained,No Action,76
Fuller Park,Excessive Force,Unfounded,No Action,58
Fuller Park,Excessive Force,Not Sustained,No Action,6
Fuller Park,Excessive Force,Not Sustained,No Action,24
Fuller Park,Domestic,Unknown,Unknown,2
Loop,Excessive Force,Sustained,Other,1
Loop,Domestic,Sustained,Suspension,1